Sloppy Giuseppe,yes,Sloppy Giuseppe,Beef,Pepper,Mozzarella
Sloppy Giuseppe,yes,Cajun,Onion,Peperonata,Prawns
Sloppy Giuseppe,yes,Pollo Ad Astra,Cajun,Chicken,Mozzarella
Sloppy Giuseppe,yes,Napoletana,Anchovies,Tomato,Olive
Sloppy Giuseppe,yes,Soho,Parmesan,Rocket,Tomato
Sloppy Giuseppe,yes,Margherita,Mozzarella,Tomato,Baxeicò
Sloppy Giuseppe,yes,Veronese,Onion,Pine Kernels,Sultana
GoVegan,yes,Veneziana,Onion,Pine Kernels,Sultana
GoVegan,yes,Giardiniera,Leek,Mushroom,Tomato
GoVegan,yes,Rosa,Gorgonzola,Mozzarella,Tomato
GoVegan,yes,Margherita,Mozzarella,Tomato,Baxeicò
GoVegan,yes,Fiorentina,Parmesan,Spinach,Tomato
GoVegan,yes,Mushroom,Mozzarella,Tomato,Mushroom
Trashtier,no,Grandiosa,Onion,Peperonata,Prawns
Trashtier,no,Deep-fried Pizza,Mozzarella,Tomato,Prawns
Trashtier,no,Iranian Pizza,Leek,Mozzarella,Sultana
Trashtier,no,Marinara,Anchovies,Tomato,Olive
Trashtier,no,Chicago-style Pizza,Mozzarella,Tomato,Onion
Trashtier,no,Detroit-style Pizza,Cheese,Tomato,-
Trashtier,no,Pizza Carbonara,Pork,Bacon,Egg
